13,0.12764242,3.6156545,5.8405924
12,1.8515266,2.8281283,5.345205
13,0.079604566,3.6176145,5.883663
12,1.8038284,2.8355184,5.4321933
13,0.17624184,3.5832105,5.7937984
12,1.6644896,2.693133,5.593459
13,0.12183717,3.537499,5.8588405
12,1.9438022,2.6273837,5.3495474
13,0.14410278,3.601755,5.8096895
12,1.8473917,2.857053,5.4267607
13,0.31335008,3.611192,5.707817
12,1.8390244,2.772224,5.200579
1,-0.5981845,0.42437437,6.170354
13,0.46737027,2.8536272,5.4446077
12,2.0282018,2.560776,5.0819397
13,0.042326584,3.5482225,6.0263147
12,1.6644896,2.693133,5.593459
13,0.36873537,3.6403074,5.7703342
12,1.8065258,2.739524,5.5294085
13,0.23475684,3.6460738,5.768072
12,1.8488919,2.663786,5.330394
13,0.3028971,3.4910564,5.6363506
12,1.8524202,2.872826,5.4979324
13,0.2903064,3.659213,5.759934
12,1.8963464,2.6368806,5.4923267
13,0.102570266,3.602265,5.883259
12,1.8963464,2.6368806,5.4923267
13,0.11870518,3.6469653,5.82888
12,1.7831742,2.874103,5.474806
13,0.3919549,3.5945363,5.6660132
12,1.7420543,2.9311724,5.465954
13,0.17437905,3.592666,5.792694
12,1.7461091,2.8401804,5.3326397
13,0.15346542,3.625782,5.8447466
1,-0.6255603,0.21393566,6.081564
13,0.27284563,3.5675077,5.683636
12,1.8174936,2.8488684,5.32967
13,0.18044347,3.6102872,5.84042
12,1.5329263,2.8261948,5.5885262
13,0.19085562,3.520376,5.7663617
12,1.7603856,2.6936023,5.58873
13,0.272969,3.592972,5.6941233
12,1.8221618,2.7059717,5.4065957
13,0.2851615,3.572556,5.679018
12,1.8070909,2.9009004,5.464825
13,0.15346542,3.625782,5.8447466
12,1.8963464,2.6368806,5.4923267
13,0.26122326,3.4054465,5.8033543
12,1.8485783,2.7746754,5.4553037
13,0.3553691,3.298617,5.774991
12,1.8854829,2.6816416,5.517264
13,0.31511295,3.6532001,5.6915164
12,1.8552066,2.6907306,5.53426
13,0.39162987,3.59246,5.610253
12,1.9195489,2.672917,5.327092
13,0.25205535,3.6260881,5.746176
12,1.5898534,2.713593,5.5395355
13,0.1518113,3.5934331,5.761722
12,1.8892726,2.682006,5.3440876
13,0.10411027,3.5853615,5.824685
12,2.0387228,2.413486,5.3993554
13,0.13700506,3.6396818,5.87565
12,1.9080755,2.649499,5.333559
13,0.31335008,3.611192,5.707817
12,1.7712492,2.6488414,5.5637927
13,0.27903342,3.6105933,5.741849
12,1.7493716,2.9055624,5.3652716
13,0.12376389,3.6707945,5.810526
12,1.7770461,2.9121406,5.5376363
13,0.32930177,3.6505456,5.715025
12,1.9438132,2.6273391,5.3495226
13,0.20835337,3.6974921,5.721183
12,1.80676,2.5785902,5.581718
13,0.018198088,3.6226058,5.956768
12,1.8561014,2.6205761,5.5075045
13,0.12376377,3.6707945,5.810526
12,1.8260778,2.6295762,5.524318
13,0.27903342,3.6105933,5.741849
12,1.7831742,2.874103,5.474806
13,0.24957968,3.5970001,5.816101
12,1.8963464,2.6368806,5.4923267
13,0.3699416,3.6339355,5.652042
12,1.974132,2.6182268,5.3325176
13,0.29916787,3.6120484,5.755293
12,1.8435081,2.76013,5.233442
13,0.28795248,3.6564023,5.727007
12,1.719318,2.673868,5.5539846
13,0.09703651,3.6018763,5.8607025
12,1.7958809,2.8857446,5.316135
13,0.18579704,3.4965467,5.7847157
12,1.7461091,2.8401804,5.3326397
13,0.41931528,3.553934,5.7673855
12,1.4869912,2.7184596,5.674234
13,0.20329478,3.6736627,5.739537
1,-0.6611539,0.5058866,6.4925504
13,0.17624184,3.5832105,5.7937984
12,1.7461091,2.8401804,5.3326397
13,0.25032634,3.543715,5.8442445
12,1.7831742,2.874103,5.474806
13,0.14839572,3.5498824,5.798462
12,1.8962682,2.6368484,5.4923563
13,0.21476015,3.6108859,5.806388
12,1.7493628,2.6626277,5.4811735
13,0.17476764,3.5944924,5.8213835
12,1.5598089,2.7248335,5.6123466
13,0.31076777,3.5414643,5.7090664
12,1.8563541,2.6204872,5.5073223
13,0.3699416,3.6339355,5.652042
12,1.6632532,2.6438632,5.579409
13,0.38071185,3.6385021,5.7065687
12,1.7969745,2.7058759,5.5009336
13,0.27395213,3.6827936,5.7362347
12,1.7420543,2.9311724,5.465954
13,0.20329478,3.6736627,5.739537
12,1.8963464,2.6368806,5.4923267
13,0.20485651,3.688518,5.708089
12,1.8957237,2.6370676,5.4926763
13,0.1616166,3.72048,5.769082
12,1.7481824,2.8931348,5.4031234
13,0.2851615,3.572556,5.679018
12,1.7723306,2.9220834,5.4489584
13,0.2436759,3.6918828,5.75323
12,1.8285562,2.6288323,5.5229273
13,0.20836255,3.6974883,5.72118
12,1.8552066,2.6907306,5.53426
13,0.2848367,3.6622894,5.708512
12,1.8100566,2.7727418,5.4986258
1,-0.58699155,0.4417477,6.184082
13,0.31143785,3.5961182,5.7701173
12,1.7723306,2.9220834,5.4489584
13,0.2441438,3.6316915,5.7261534
12,1.8591462,2.6935818,5.4170856
13,0.24011041,3.5323334,5.712368
12,1.8660702,2.6459696,5.509322
13,0.19085562,3.520376,5.7663617
12,1.7770461,2.9121406,5.5376363
13,0.3699416,3.6339355,5.652042
12,1.8963464,2.6368806,5.4923267
13,0.21966147,3.5509777,5.8325505
12,1.9746877,2.6696396,5.2744823
13,0.23475684,3.6460738,5.768072
12,1.8563541,2.6204872,5.5073223
13,0.27903342,3.6105933,5.741849
12,1.8963464,2.6368806,5.4923267
13,0.11440113,3.6467674,5.7754683
12,1.9740895,2.6182501,5.332527
13,0.20329478,3.6736627,5.739537
12,1.8737761,2.6221862,5.43733
13,0.40610945,3.5932918,5.687379
12,1.8615886,2.559325,5.5422435
13,0.20329478,3.6736627,5.739537
12,1.8963464,2.6368806,5.4923267
13,0.29031885,3.5601087,5.8292484
12,1.7781376,2.8841424,5.3863077
13,0.25973368,3.5266542,5.670573
12,1.8660702,2.6459696,5.509322
13,0.20668262,3.4601135,5.7979193
12,1.7737833,2.8467588,5.5050044
13,0.21476015,3.6108859,5.806388
12,1.8854829,2.6816416,5.517264
13,0.37443548,3.5136876,5.800848
12,1.7467698,2.9212296,5.554632
13,0.25032222,3.5437193,5.8442388
12,1.6536258,2.737894,5.6183968
13,0.20329478,3.6736627,5.739537
12,1.7838551,2.871297,5.4732428
13,0.1186026,3.4754348,5.760953
12,1.800666,2.7453976,5.528825
13,0.23398234,3.5703707,5.775199
12,1.8552066,2.6907306,5.53426
13,0.25205535,3.6260881,5.746176
12,1.7467743,2.9212284,5.5546293
13,0.16627291,3.2975233,5.8284144
12,1.9438132,2.6273391,5.3495226
13,0.1927022,3.5693107,5.762895
12,1.8963464,2.6368806,5.4923267
13,0.74072695,3.1096272,5.873416
12,1.7737833,2.8467588,5.5050044
13,0.27397484,3.586764,5.760203
12,1.7481824,2.893135,5.4031234
13,0.27903342,3.6105933,5.741849
12,1.8660702,2.6459696,5.509322
13,0.43613774,3.5591307,5.639846
12,1.9492792,2.5683284,5.440259
13,0.24678396,3.6303225,5.726877
12,1.9740895,2.6182501,5.332527
13,0.1518113,3.5934331,5.761722
6,-0.5111715,0.25054148,6.160589
6,-2.1779583,0.22911817,5.3417177
7,-1.9701515,-1.4489675,4.7640676
6,-2.2107363,0.21173777,4.935419
6,-2.281333,0.23971567,5.289793
6,-2.294248,0.237358,5.3331122
7,-2.1468503,-1.903301,5.1093674
6,-2.2969508,0.17985335,4.9324965
7,-1.8954443,-1.3390416,5.0281725
6,-2.2803464,0.18811348,4.9717054
7,-1.9235178,-1.5395354,5.016027
6,-2.1619167,0.44295695,5.168894
7,-2.029936,-1.430887,4.9937534
6,-2.2696548,0.33028594,5.318552
7,-1.9733115,-1.4819643,5.05524
6,-2.2331498,0.34733,5.1141915
7,-1.993272,-1.6281853,5.0291348
6,-2.277908,0.24153924,5.2931848
7,-2.127335,-1.3042464,5.111249
6,-2.2403102,0.26265755,5.0239553
7,-2.0466611,-1.5825913,5.0910525
6,-2.3167477,0.32423535,5.2832317
7,-2.052708,-1.4777689,5.030747
6,-2.1768293,0.2219252,4.992772
7,-1.9677874,-1.5040818,5.0422335
6,-2.2171147,0.3959869,5.1635942
7,-2.0240886,-1.4416711,5.0330935
6,-2.2417176,0.3876346,5.1375885
7,-1.9160284,-1.4599502,5.0957584
6,-2.2256372,0.39329597,5.1517563
7,-1.9344369,-1.5208188,4.746089
6,-2.2146378,0.39756367,5.1679015
7,-1.8343041,-1.2785581,4.9491925
6,-2.2417173,0.38763472,5.1375885
4,0.6280544,1.4720311,5.7234716
5,-1.09581,1.671638,5.71416
4,0.66478163,1.5660334,5.5201817
5,-0.8210313,1.6592281,5.7872105
4,0.6345123,1.57513,5.5371647
5,-1.1326085,1.6679173,5.4589987
4,0.6345123,1.57513,5.5371647
5,-1.1710073,1.5739911,5.47841
4,0.6916711,1.4646797,5.543989
5,-1.2674524,1.503445,5.6223555
4,0.6345123,1.57513,5.5371647
5,-1.1915795,1.5501196,5.527212
4,0.66478807,1.5660411,5.5201693
5,-1.053034,1.5340441,5.5292745
4,0.6345123,1.57513,5.5371647
5,-0.99858534,1.6008394,5.509507
4,0.66478854,1.566041,5.5201693
5,-1.1052793,1.7079618,5.810211
4,0.6345123,1.57513,5.5371647
5,-1.0893188,1.7008686,5.7176027
4,0.6345123,1.57513,5.5371647
5,-1.0993775,1.5993161,5.5171247
4,0.6345123,1.57513,5.5371647
5,-1.222705,1.6921291,5.518547
4,0.6345123,1.57513,5.5371647
5,-1.0525838,1.5654043,5.4538603
4,0.6345123,1.57513,5.5371647
5,-1.1344659,1.5062745,5.5717125
4,0.6345123,1.57513,5.5371647
5,-1.1270498,1.5230067,5.5491695
4,0.6345123,1.57513,5.5371647
5,-1.0027934,1.6220897,5.4941664
4,0.6345123,1.57513,5.5371647
5,-1.038006,1.6832693,5.7152905
4,0.6345123,1.57513,5.5371647
5,-1.1015688,1.5690727,5.8304214
4,0.6345123,1.57513,5.5371647
5,-0.97478485,1.6768342,5.381177
4,0.6345123,1.57513,5.5371647
5,-1.0961946,1.7122436,5.7305713
4,0.6345123,1.57513,5.5371647
5,-1.1410112,1.7204558,5.6957073
4,0.6480945,1.5710526,5.52954
5,-1.149151,1.5610676,5.4958267
4,0.6345123,1.57513,5.5371647
5,-1.1566073,1.4928508,5.4775257
4,0.6345123,1.57513,5.5371647
5,-1.0792834,1.7299513,5.6570983
8,-0.43594682,-2.5660455,5.118374
9,1.4368396,-2.2125468,4.761635
8,-0.43340397,-2.5909371,5.1202183
9,1.4847248,-2.1861534,4.777512
8,-0.38568628,-2.4720721,5.069775
9,1.5195379,-2.191502,4.686412
8,-0.47778314,-2.6018167,5.2125797
9,1.438085,-2.2186365,4.7826095
8,-0.44809043,-2.401626,5.2625017
9,1.3504864,-2.227456,4.907403
8,-0.38379914,-2.4671495,5.0770693
9,1.4504402,-2.2358453,4.858389
8,-0.39462888,-2.5484657,5.1025095
9,1.4189411,-2.2659583,4.8489017
8,-0.38179576,-2.5507858,5.0799665
9,1.4567958,-2.216243,4.8121243
8,-0.4163037,-2.5395112,5.0593295
9,1.515529,-2.1569576,4.8148623
8,-0.4154113,-2.462624,5.298028
9,1.5849273,-2.0921826,4.745308
8,-0.5006327,-2.5899992,5.215641
9,1.4475727,-2.1768713,4.765367
8,-0.3348319,-2.46129,5.2360344
9,1.4337411,-2.2272644,4.772007
8,-0.43954074,-2.6348696,5.2008786
9,1.3836999,-2.255002,4.806218
8,-0.3643549,-2.486651,5.0868397
9,1.4118309,-2.2307625,4.770044
8,-0.5006798,-2.5899727,5.2156434
9,1.4590456,-2.209434,4.753964
8,-0.41572696,-2.4967237,5.101145
9,1.48252,-2.1935523,4.8001413
8,-0.3856864,-2.4720726,5.0697746
9,1.5077236,-2.2090225,4.7859125
8,-0.38179576,-2.5507858,5.0799665
9,1.4475727,-2.1768713,4.765367
8,-0.45183325,-2.5559387,5.167774
9,1.4567958,-2.216243,4.8121243
8,-0.47150677,-2.5428858,5.114657
9,1.4775301,-2.182189,4.7148743
8,-0.38182676,-2.4724956,5.1433344
9,1.534073,-2.1221569,4.780303
8,-0.38182676,-2.4724956,5.1433344
9,1.5580477,-2.1224737,4.7427955
8,-0.4877454,-2.5923474,5.193095
9,1.4552749,-2.2167516,4.810171
8,-0.45468742,-2.4908187,5.170676
9,1.4302619,-2.2330232,4.753117
8,-0.43512398,-2.5674756,5.1288166
9,1.4407539,-2.217238,4.8026094
8,-0.38179576,-2.5507858,5.0799665
9,1.4548072,-2.2296262,4.8233294
8,-0.3371088,-2.47888,5.103414
9,1.4302619,-2.2330232,4.753117
8,-0.38179576,-2.5507858,5.0799665
9,1.5514413,-2.1205492,4.7895412
8,-0.42782164,-2.5099711,5.139529
9,1.4357252,-2.227232,4.7522655
8,-0.46732837,-2.5201197,5.127735
9,1.4301893,-2.2330968,4.753168
8,-0.33275235,-2.4583783,5.235098
9,1.4507582,-2.2092805,4.791402
8,-0.42559952,-2.5765848,5.149641
9,1.4302605,-2.2330246,4.753118
8,-0.36630505,-2.439988,5.1953545
9,1.4987552,-2.2239861,4.7361126
8,-0.50068074,-2.5899732,5.215644
9,1.4380993,-2.2185812,4.782587
8,-0.4784593,-2.6015627,5.214203
9,1.3971838,-2.2567463,4.8497753
8,-0.5082672,-2.5612347,5.155183
6,-2.2044215,0.2928456,5.3160467
7,-1.9891754,-1.4687575,4.984773
6,-2.2417173,0.38763472,5.1375885
7,-2.0220163,-1.4919603,4.979583
6,-2.258855,0.16384152,4.926512
7,-2.0129974,-1.1241895,5.18061
6,-2.1472297,0.4635237,5.1420603
7,-1.9378575,-1.5474247,5.033226
6,-2.2800152,0.28156254,5.308237
7,-1.85895,-1.2456976,5.0681987
6,-2.205399,0.16150056,5.128729
7,-2.0111868,-1.4682306,5.025647
6,-2.1978886,0.26120308,4.985938
7,-1.9264873,-1.3743311,5.038656
6,-2.272428,0.21036845,5.0027466
7,-2.1109,-1.4335842,4.9574957
6,-2.2397895,0.36785066,5.1464405
7,-1.898918,-1.4102983,4.5524187
6,-2.1361907,0.261305,5.1904645
7,-1.7752262,-1.243254,5.0990276
6,-2.3252413,0.32348502,5.3265305
7,-1.95306,-1.307536,4.8616233
6,-2.261957,0.36128065,5.1397667
7,-1.9487056,-1.2949705,4.9570227
6,-2.3094578,0.23437688,5.295314
7,-1.9677876,-1.504082,5.0422335
6,-2.2881696,0.17372677,4.942213
7,-1.9067305,-1.2845134,4.842388
6,-2.2388725,0.15797344,4.896346
7,-1.9236747,-1.4784172,4.633482
6,-2.269455,0.34134912,5.146146
7,-1.9379314,-1.3534714,5.0297713
6,-2.270518,0.25185472,5.250193
7,-2.0285976,-1.4787874,5.010049
6,-2.2651541,0.30108416,5.3189554
7,-1.9092158,-1.4213151,4.644603
6,-2.248723,0.38652566,5.2848697
7,-2.1313112,-1.6623071,5.0545893
6,-2.2603514,0.38220426,5.282498
7,-2.0431728,-1.4383781,5.0222454
4,0.6345123,1.57513,5.5371647
5,-1.0792103,1.6297686,5.516836
4,0.6345123,1.57513,5.5371647
5,-0.9423933,1.7681965,5.5796957
4,0.6345123,1.57513,5.5371647
5,-1.0259597,1.6773818,5.4876585
4,0.6399573,1.5734954,5.534108
5,-1.1057361,1.6081486,5.5263796
4,0.602146,1.5352875,5.5725822
5,-0.98570335,1.6912942,5.5717697
4,0.6345123,1.57513,5.5371647
5,-0.97431684,1.7727114,5.5580387
4,0.6345123,1.57513,5.5371647
5,-1.0923702,1.7372968,5.778429
4,0.6345123,1.57513,5.5371647
5,-1.1142753,1.550518,5.524276
4,0.6345123,1.57513,5.5371647
5,-0.99206746,1.8697549,5.6467285
4,0.602146,1.5352875,5.5725822
5,-1.1264781,1.6827886,5.6528378
4,0.66478854,1.566041,5.5201693
5,-1.0857073,1.72907,5.6852055
4,0.6345123,1.57513,5.5371647
5,-1.0144944,1.5952897,5.3514237
4,0.5001872,1.5937759,5.4486847
5,-1.1453968,1.671483,5.773025
4,0.6345123,1.57513,5.5371647
5,-0.97467566,1.6122783,5.520114
4,0.66478854,1.566041,5.5201693
5,-1.1230859,1.7064049,5.6345577
4,0.6345123,1.57513,5.5371647
5,-1.0834044,1.6626604,5.453332
4,0.6345123,1.57513,5.5371647
5,-1.0778365,1.7363664,5.6928806
4,0.6345123,1.57513,5.5371647
5,-1.1127235,1.5659776,5.7150435
4,0.6540501,1.5112609,5.5002174
5,-1.0768776,1.610616,5.708457
4,0.6181421,1.595729,5.538884
5,-0.82522154,1.688341,5.6551075
4,0.3859777,1.4528801,5.800329
5,-1.1427295,1.6157991,5.577892
2,0.25371838,-0.89877975,5.528829
2,0.07627739,-0.7853571,5.785786
2,0.08714105,-0.8301182,5.760849
2,0.08182059,-0.82266665,5.769018
2,0.08182059,-0.82266665,5.769018
2,0.08714105,-0.8301182,5.760849
2,0.08182059,-0.82266665,5.769018
2,0.08714105,-0.8301182,5.760849
2,0.068866506,-0.850129,5.7942247
2,0.068866506,-0.850129,5.7942247
2,0.07627739,-0.7853571,5.785786
2,0.08182053,-0.8226668,5.769018
2,0.08714105,-0.8301182,5.760849
2,0.15779841,-0.82098716,5.7575474
2,0.08714105,-0.8301182,5.760849
2,0.0916027,-0.8113595,5.746047
2,0.06888549,-0.85010827,5.7941904
2,0.10455674,-0.78389716,5.7208395
2,0.07627739,-0.7853571,5.785786
2,0.10009509,-0.8026558,5.7356415
2,0.07627739,-0.7853571,5.785786
2,0.1395239,-0.840998,5.790923
2,0.068866506,-0.850129,5.7942247
2,0.08714105,-0.8301182,5.760849
2,0.05008413,-0.89364314,5.6753187
2,0.08714105,-0.8301182,5.760849
2,0.12578125,-0.7086726,5.746023
2,0.08182059,-0.82266665,5.769018
2,0.08714105,-0.8301182,5.760849
2,0.076278344,-0.7853611,5.785784
2,0.08714105,-0.8301182,5.760849
2,0.08714105,-0.8301182,5.760849
2,0.08714105,-0.8301182,5.760849
2,0.18684524,-0.8308213,5.750967
2,0.08714105,-0.8301182,5.760849
2,0.076635614,-0.7868331,5.7849636
2,0.08182059,-0.82266665,5.769018
2,0.08714105,-0.8301182,5.760849
2,0.08182059,-0.82266665,5.769018
2,0.08714105,-0.8301182,5.760849
2,0.080739036,-0.76659846,5.7709837
2,0.068866506,-0.850129,5.7942247
10,2.68225,-0.73746514,4.710785
11,2.7906542,1.281036,4.9186954
10,2.689295,-0.8131104,4.544059
11,2.8080623,0.88867086,4.8310127
10,2.4136167,-0.7652337,4.734586
11,2.8892102,1.1862855,4.874254
10,2.600019,-0.593243,4.689392
11,2.8760142,1.1538792,4.866395
10,2.6310976,-0.79261184,4.6555986
11,2.9931931,0.99653757,4.642801
10,2.6915064,-0.596664,4.562705
11,2.9286258,1.1618562,4.7490597
10,2.6916945,-0.84701514,4.6546297
11,2.3219402,0.42923084,5.084358
10,2.5627198,-0.7905873,4.7052646
11,2.892386,1.11251,4.8649797
10,2.678523,-0.60744137,4.699069
11,2.8455153,1.1073005,4.8844824
10,2.7057817,-0.743387,4.6246057
11,2.8140273,1.0480285,4.8012347
10,2.6400611,-0.6225541,4.6456604
11,2.824102,0.9172223,4.86726
10,2.8017514,-0.39012152,4.5813003
11,2.9679055,1.1146979,4.7946477
10,2.736878,-0.42208233,4.59167
11,2.775615,1.1606603,4.9528656
10,2.683773,-0.72662205,4.641881
11,2.9303265,1.1493528,4.8223963
10,2.7705843,-0.42504075,4.60896
11,2.889976,1.1815228,5.0501003
10,2.5960643,-0.8014799,4.743713
11,2.9533157,0.7701965,4.708972
10,2.5535135,-0.65642565,4.7127743
11,2.8110852,1.229509,5.0945635
10,2.6033883,-0.35288683,4.6356144
11,2.8537228,1.1500721,4.9421644
10,2.5883245,-0.677571,4.7474256
11,2.9396143,1.0920024,4.8085055
10,2.6351156,-0.52728915,4.5527844
11,2.8697624,1.1505444,4.8902426
10,2.5090003,-0.6820977,4.493521
11,2.8303537,0.92055815,4.8434124
10,2.639442,-0.47909686,4.571609
11,2.7707884,1.179675,4.904234
10,2.730923,-0.59153914,4.636794
11,2.930964,0.60911584,4.6925063
10,2.5898318,-0.75331986,4.7730756
11,2.927129,1.0799203,4.771404
10,2.404102,-0.59750986,4.5629363
11,2.960484,1.1718073,4.768759
10,2.5922475,-0.5927489,4.5717525
11,2.873386,0.9146498,4.7999487
10,2.5919452,-0.7435695,4.829382
1,-0.61619776,0.2379627,6.116621
1,-0.62556034,0.21393572,6.081564
1,-0.61619776,0.2379627,6.116621
1,-0.62556034,0.21393566,6.081564
1,-0.5971343,0.20394762,6.0610986
1,-0.6255394,0.21392833,6.0815487
1,-0.57073164,0.19467057,6.0420895
1,-0.57075775,0.19467975,6.0421085
1,-0.62555903,0.21393524,6.081563
1,-0.57073176,0.19467057,6.0420895
1,-0.570732,0.19467066,6.04209
1,-0.59010166,0.20147656,6.056035
1,-0.5584496,0.2231229,6.011946
1,-0.57087123,0.1947196,6.0421906
1,-0.5707532,0.19467814,6.042105
1,-0.6255499,0.21393202,6.0815563
1,-0.5707569,0.19467945,6.042108
1,-0.57148814,0.19493635,6.042634
1,-0.5708318,0.19470574,6.042162
1,-0.57080066,0.1946948,6.0421395
1,-0.5711924,0.19463173,6.0418553
1,-0.57078445,0.19467638,6.042092
1,-0.5715083,0.19520319,6.040865
1,-0.58808124,0.19306526,6.0328636
1,-0.5878439,0.19332236,6.0326715
1,-0.5804759,0.19376862,6.036907
1,-0.58809996,0.19306284,6.032852
1,-0.57460725,0.19603233,6.04488
1,-0.5813717,0.19840913,6.0497503
1,-0.570732,0.19467065,6.04209
1,-0.5881702,0.19308749,6.0329027
1,-0.58809996,0.19306284,6.032852
1,-0.58810735,0.19306543,6.0328574
1,-0.58592165,0.19527128,6.031316
1,-0.5355662,0.23032427,6.017292
1,-0.57075274,0.19466865,6.042079
1,-0.55218756,0.22947145,6.007531
1,-0.5579599,0.2236141,6.011608
1,-0.58809996,0.19306284,6.032852
1,-0.5881003,0.19306296,6.032852
1,-0.55220187,0.22945696,6.0075407
1,-0.58721375,0.19326118,6.033167
1,-0.5880997,0.19306299,6.032852
1,-0.5525875,0.22906587,6.007813
1,-0.5880996,0.19306299,6.032852
8,-0.2113721,-2.4451776,5.2672195
9,1.5885916,-2.1233582,4.773548
8,-0.39184183,-2.501021,5.096691
9,1.454322,-2.2304296,4.820695
8,-0.4621935,-2.432198,5.295191
9,1.5761229,-2.1607165,4.6326375
8,-0.39724362,-2.506104,5.07189
9,1.4330252,-2.196145,4.813539
8,-0.34598982,-2.4657235,5.213088
9,1.4606968,-2.1664844,4.7133417
8,-0.29003578,-2.4198024,5.1424904
9,1.5176101,-2.1717181,4.6775603
8,-0.47845197,-2.6015477,5.214181
9,1.4551756,-2.2029567,4.7565694
8,-0.42559963,-2.5765846,5.1496406
9,1.0865204,-2.0890985,4.8478518
8,-0.32345974,-2.467597,5.2562056
9,1.2094952,-2.238946,4.9334965
8,-0.4172054,-2.5268898,5.1005926
9,1.4904016,-2.161829,4.664153
8,-0.4255994,-2.5765848,5.149641
9,1.5284191,-2.200333,4.624959
8,-0.36213583,-2.5532668,5.0969543
9,1.3956147,-2.149735,4.6681337
8,-0.3859681,-2.5309534,5.060492
9,1.1110381,-2.2584004,4.82304
8,-0.36595178,-2.4759307,5.048935
9,1.3106111,-2.1154628,4.831004
8,-0.39970982,-2.5514958,5.101884
9,1.2179157,-2.1951609,4.764918
8,-0.43571144,-2.5221877,5.1424193
9,1.4333946,-2.21086,4.78214
8,-0.38249785,-2.5391114,5.255945
9,1.4429725,-2.216353,4.6597986
8,-0.42924798,-2.5371568,5.0818477
9,1.4808228,-2.2071977,4.671383
8,-0.40838158,-2.5272212,5.0570736
9,1.4457867,-2.186057,4.748575
8,-0.38655233,-2.5308466,5.060733
9,1.4334267,-2.2526832,4.762656
8,-0.3456881,-2.456005,5.2576475
9,1.4843724,-2.2127585,4.705763
8,-0.36595178,-2.4759307,5.048935
9,1.2548743,-2.3223271,4.767518
8,-0.37740934,-2.5138836,5.112003
9,1.4143358,-2.2179122,4.7935677
8,-0.32779372,-2.4219222,5.2281103
9,1.4495004,-2.1966553,4.7742186
8,-0.3372181,-2.5100532,5.0308666
9,1.4424521,-2.209368,4.7119074
8,-0.39970982,-2.5514958,5.101884
9,1.409893,-2.2110534,4.7610893
8,-0.32345963,-2.4675972,5.2562056
9,1.3644522,-1.9278587,4.808977
8,-0.3364522,-2.5323946,5.149235
9,1.4983184,-2.2395842,4.651231
8,-0.36213595,-2.553267,5.0969543
9,1.4806682,-2.218776,4.6537437
8,-0.39970982,-2.5514958,5.101884
9,1.2223003,-2.3701503,4.8622017
8,-0.2565498,-2.3956456,5.139817
9,1.4532671,-2.203982,4.834648
8,-0.34568793,-2.456005,5.2576475
9,1.4629952,-2.1885765,4.7860484
8,-0.43914127,-2.491222,5.0807633
9,1.4416715,-2.211037,4.744728
8,-0.24754678,-2.4044285,5.3082166
9,1.4124072,-2.1981277,4.784718
8,-0.38680375,-2.6098447,5.136599
10,2.6456335,-0.7807896,4.566248
11,2.8258967,1.1642686,4.887089
10,2.7147312,-0.73314035,4.5073977
11,2.7769651,1.1695906,4.99777
10,2.7362807,-0.75552464,4.676722
11,2.9135985,1.1533093,4.8402834
10,2.659361,-0.6712634,4.4635286
11,2.7295127,1.0096842,5.0070305
10,2.7825449,-0.3987933,4.563247
