12.0, -23.733915, -4.560003, 34.100372
13.0, -23.668337, -4.5475073, 33.991722
12.0, -23.745787, -4.561325, 34.12808
13.0, -23.754368, -4.559388, 34.140484
12.0, -23.712034, -4.556039, 34.085472
13.0, -23.669949, -4.5487704, 34.004765
12.0, -23.639423, -4.5406594, 33.977577
13.0, -23.692373, -4.5554996, 34.034378
12.0, -23.681465, -4.5551724, 34.038322
13.0, -23.755945, -4.567604, 34.130436
12.0, -23.67689, -4.5550985, 34.028114
13.0, -23.734447, -4.5578537, 34.106644
12.0, -23.785698, -4.575068, 34.178787
13.0, -23.784658, -4.5770125, 34.162846
12.0, -23.686949, -4.558771, 34.033287
13.0, -23.733036, -4.5562177, 34.09696
12.0, -23.766954, -4.5683255, 34.14696
13.0, -23.75132, -4.564457, 34.12439
12.0, -23.717426, -4.558195, 34.07887
13.0, -23.831043, -4.5834055, 34.2473
12.0, -23.602848, -4.5498123, 33.939896
13.0, -23.789625, -4.561501, 34.16826
12.0, -23.747454, -4.5579753, 34.111046
13.0, -23.70873, -4.5607657, 34.069626
12.0, -23.74588, -4.554056, 34.117325
13.0, -23.703238, -4.547249, 34.059017
12.0, -23.733973, -4.5674267, 34.099907
13.0, -23.69174, -4.5475216, 34.030426
12.0, -23.599068, -4.5377088, 33.90619
13.0, -23.866451, -4.5806518, 34.28489
12.0, -23.696133, -4.5560083, 34.050037
13.0, -23.803305, -4.5767207, 34.19162
12.0, -23.616726, -4.5573654, 33.936752
13.0, -23.773733, -4.565248, 34.161354
1.0, -23.799322, -4.5784197, 34.19023
13.0, -23.627329, -4.5497837, 33.943687
12.0, -23.613317, -4.534621, 33.9328
13.0, -23.650414, -4.5510087, 33.986042
12.0, -23.567526, -4.526619, 33.849808
13.0, -23.619152, -4.560637, 33.940186
12.0, -23.598717, -4.5478005, 33.925312
13.0, -23.618025, -4.5419207, 33.951916
12.0, -23.61431, -4.5406046, 33.920124
13.0, -23.7171, -4.5744658, 34.106018
12.0, -23.530806, -4.5287805, 33.786026
13.0, -23.78641, -4.566549, 34.1919
12.0, -23.608221, -4.530583, 33.911606
13.0, -23.726557, -4.560414, 34.094505
12.0, -23.582722, -4.5484138, 33.90045
13.0, -23.745821, -4.55722, 34.110374
12.0, -23.660902, -4.545375, 34.00063
13.0, -23.762144, -4.5563264, 34.140205
12.0, -23.601772, -4.540393, 33.89874
13.0, -23.781155, -4.5627685, 34.165062
12.0, -23.653221, -4.5491605, 33.99163
13.0, -23.727137, -4.5610757, 34.10663
12.0, -23.608355, -4.551318, 33.94954
13.0, -23.610025, -4.541059, 33.919197
12.0, -23.59, -4.5312014, 33.89363
13.0, -23.783821, -4.5620713, 34.166183
12.0, -23.606794, -4.5375514, 33.933426
13.0, -23.739618, -4.5624228, 34.111546
12.0, -23.616669, -4.5351896, 33.930275
13.0, -23.775543, -4.562347, 34.155327
12.0, -23.701147, -4.5668983, 34.06499
13.0, -23.640059, -4.542217, 33.945923
12.0, -23.650148, -4.5448766, 33.95578
1.0, -23.796133, -4.5776997, 34.185333
13.0, -23.753595, -4.562708, 34.127747
12.0, -23.598974, -4.5358253, 33.91735
13.0, -23.803463, -4.5694065, 34.20057
12.0, -23.713396, -4.559421, 34.057243
13.0, -23.761374, -4.5622916, 34.129967
12.0, -23.631128, -4.550518, 33.957672
13.0, -23.720243, -4.552975, 34.08295
12.0, -23.653284, -4.5503497, 33.989254
13.0, -23.731318, -4.554445, 34.089714
12.0, -23.69037, -4.562929, 34.031254
13.0, -23.689802, -4.545866, 34.03821
12.0, -23.701817, -4.545561, 34.058945
13.0, -23.693165, -4.5536995, 34.03196
12.0, -23.71945, -4.558689, 34.062363
13.0, -23.732285, -4.554993, 34.096672
12.0, -23.686886, -4.5482626, 34.045616
13.0, -23.759233, -4.5561466, 34.13264
12.0, -23.732988, -4.5580583, 34.12475
13.0, -23.76404, -4.5647855, 34.13555
12.0, -23.750599, -4.561427, 34.135845
13.0, -23.686026, -4.5661874, 34.046097
12.0, -23.769766, -4.5765586, 34.164154
13.0, -23.708746, -4.5565186, 34.060387
12.0, -23.727655, -4.5553646, 34.08096
13.0, -23.731398, -4.566915, 34.11582
12.0, -23.64744, -4.5452886, 33.98124
13.0, -23.74994, -4.5588617, 34.118713
12.0, -23.75041, -4.5792527, 34.119156
13.0, -23.712412, -4.5601416, 34.074333
12.0, -23.628214, -4.5471754, 33.9315
13.0, -23.798368, -4.574598, 34.19923
12.0, -23.640089, -4.559442, 33.98295
13.0, -23.769312, -4.567277, 34.150307
12.0, -23.654768, -4.5732923, 33.995117
13.0, -23.671114, -4.553391, 34.00795
12.0, -23.720833, -4.5553207, 34.086147
13.0, -23.73114, -4.5573378, 34.0831
12.0, -23.691626, -4.551546, 34.042168
13.0, -23.824034, -4.5788026, 34.221565
12.0, -23.538416, -4.5296454, 33.79851
13.0, -23.71724, -4.554658, 34.06046
12.0, -23.55852, -4.551832, 33.863846
13.0, -23.691, -4.5615335, 34.046387
12.0, -23.574791, -4.551762, 33.88133
13.0, -23.791569, -4.569919, 34.189995
12.0, -23.65476, -4.5377383, 33.99111
13.0, -23.734747, -4.556265, 34.08403
12.0, -23.619566, -4.5439, 33.940468
13.0, -23.822153, -4.5740294, 34.22937
12.0, -23.578663, -4.549188, 33.90409
13.0, -23.783337, -4.568603, 34.166557
12.0, -23.6523, -4.5430098, 33.97831
13.0, -23.671034, -4.5524044, 33.996193
12.0, -23.76575, -4.58743, 34.161247
13.0, -23.745, -4.55695, 34.106148
12.0, -23.824743, -4.5771356, 34.219105
13.0, -23.721445, -4.5631742, 34.077164
12.0, -23.65443, -4.5452733, 33.980095
13.0, -23.79253, -4.5646405, 34.178047
6.0, -23.821966, -4.581961, 34.22165
6.0, -23.91504, -4.5972013, 34.353264
7.0, -23.758251, -4.569342, 34.12063
6.0, -23.788565, -4.581702, 34.18287
6.0, -23.893248, -4.590765, 34.310516
6.0, -23.895481, -4.58978, 34.327736
7.0, -23.765734, -4.5667086, 34.155537
6.0, -23.84205, -4.575721, 34.25384
7.0, -23.777407, -4.5735793, 34.160202
6.0, -23.904287, -4.5873017, 34.350105
7.0, -23.78107, -4.577111, 34.17394
6.0, -23.857033, -4.5775685, 34.29056
7.0, -23.848711, -4.5812407, 34.25373
6.0, -23.872118, -4.586576, 34.302074
7.0, -23.830393, -4.5868535, 34.230846
6.0, -23.854662, -4.583351, 34.270493
7.0, -23.755495, -4.564565, 34.12662
6.0, -23.870829, -4.587296, 34.291492
7.0, -23.761244, -4.568137, 34.14032
6.0, -23.885523, -4.5906944, 34.31317
7.0, -23.718117, -4.561694, 34.08406
6.0, -23.871431, -4.5776854, 34.29418
7.0, -23.769691, -4.583651, 34.160244
6.0, -23.881926, -4.5782275, 34.306526
7.0, -23.728216, -4.5703278, 34.095963
6.0, -23.87451, -4.583271, 34.304306
7.0, -23.778774, -4.580666, 34.15759
6.0, -23.870506, -4.5785904, 34.295677
7.0, -23.771328, -4.5727143, 34.160114
6.0, -23.897627, -4.582656, 34.333023
7.0, -23.729311, -4.5664215, 34.100777
6.0, -23.885542, -4.577613, 34.3203
7.0, -23.802631, -4.5942626, 34.186188
6.0, -23.895714, -4.588059, 34.333107
4.0, -23.757141, -4.5858736, 34.11944
5.0, -23.811735, -4.5777974, 34.20838
4.0, -23.886736, -4.5886626, 34.315777
5.0, -23.825111, -4.580972, 34.227325
4.0, -23.869272, -4.5882816, 34.284374
5.0, -23.793049, -4.5805426, 34.185917
4.0, -23.86953, -4.5880365, 34.29152
5.0, -23.83937, -4.5874033, 34.236923
4.0, -23.917517, -4.5960445, 34.359062
5.0, -23.816107, -4.582877, 34.2025
4.0, -23.843912, -4.5791245, 34.24723
5.0, -23.821383, -4.5754037, 34.229946
4.0, -23.905489, -4.5961647, 34.342995
5.0, -23.82835, -4.5867133, 34.238014
4.0, -23.891243, -4.589314, 34.317535
5.0, -23.853186, -4.5875697, 34.270752
4.0, -23.90024, -4.589642, 34.34123
5.0, -23.83177, -4.585662, 34.222046
4.0, -23.879202, -4.593114, 34.30118
5.0, -23.859468, -4.5894866, 34.265984
4.0, -23.87539, -4.5888996, 34.297504
5.0, -23.85594, -4.5813975, 34.265705
4.0, -23.914667, -4.5991874, 34.341904
5.0, -23.845526, -4.5859447, 34.245945
4.0, -23.895376, -4.594526, 34.320953
5.0, -23.826372, -4.5785055, 34.23336
4.0, -23.90333, -4.5946593, 34.34993
5.0, -23.82708, -4.5786476, 34.21721
4.0, -23.909462, -4.597346, 34.335323
5.0, -23.813463, -4.586366, 34.216034
4.0, -23.89172, -4.5914545, 34.322113
5.0, -23.848074, -4.584642, 34.256866
4.0, -23.912092, -4.5943537, 34.35167
5.0, -23.794287, -4.576798, 34.184578
4.0, -23.904387, -4.5914803, 34.35395
5.0, -23.833021, -4.578267, 34.23047
4.0, -23.898527, -4.5950465, 34.340275
5.0, -23.846436, -4.578431, 34.262535
